"","under_pressure"
"19954",-2.74235759206941
"19955",-3.61952652575956
"19956",-2.39332314223221
"19957",-2.34654859224937
"19958",-2.69755069082318
"19959",-4.94602328316046
"19960",-3.50362982062804
"19961",-2.62931554671848
"19962",-1.9523983526475
"19963",-1.67750900147172
"19964",-2.16454596183805
"19965",-1.76817394664928
"19966",-2.82640009502578
"19967",-2.07491075154859
"19968",-3.10513406335651
"19969",-3.38577340119999
"19970",-4.34895488201135
"19971",-2.51614587579876
"19972",-2.09219035459615
"19973",-2.63609701321926
"19974",-1.66277507387046
"19975",-2.46644962897263
"19976",-2.61202870664144
"19977",-1.48351971608663
"19978",-0.773072825453276
"19979",-1.17220633254053
"19980",-3.25299896281758
"19981",-1.8322834804143
"19982",-2.67919777056718
"19983",-1.57917918961445
"19984",-2.64689497752119
"19985",-1.59367757589327
"19986",-1.98168555403941
"19987",-2.47282122627369
"19988",-2.37913903730971
"19989",-1.55457906604294
"19990",-1.99846268857592
"19991",-2.11631547207058
"19992",-2.42494865401603
"19993",-1.98916971418908
"19994",-0.736663197726777
"19995",-0.245008855589417
"19996",-2.24230913265643
"19997",-3.42772347988802
"19998",-3.71991363844776
"19999",-3.84933331969744
"20000",-3.27629325515373
"20001",-2.69041332426223
"20002",-3.29037184835624
"20003",-4.00419144255201
"20004",-4.80393682725496
"20005",-7.09256823887008
"20006",-5.76715310618968
"20007",-3.88506071861443
"20008",-3.09131752346325
"20009",-4.01179280455158
"20010",-3.26418887177802
"20011",-3.52542627732299
"20012",-2.97319955587748
"20013",-3.89676472930201
"20014",-2.64303347969177
"20015",-1.79037962814468
"20016",-2.45476645567057
"20017",-2.50556673667892
"20018",-2.24201340156837
"20019",-1.53637518091235
"20020",-1.68829400682093
"20021",-2.44331889248168
"20022",-0.783408737908173
"20023",-0.411266376456286
"20024",-0.739304675564202
"20025",1.7796098448304
"20026",1.55473378718015
"20027",3.51433275479307
"20028",1.24075832450588
"20029",1.12642894017598
"20030",3.15880066274253
"20031",0.364028359970875
"20032",0.990828827410741
"20033",1.38750943728247
"20034",0.490723098051095
"20035",-1.4660660242289
"20036",-0.686335645759158
"20037",-1.30780870353067
"20038",-1.34483300902924
"20039",-2.37236292490845
"20040",-1.95510462364617
"20041",-3.09039812223053
"20042",-2.06942533139368
"20043",-3.61426300958006
"20044",-4.37735699831462
"20045",-4.77609117433388
"20046",-4.68528949617924
"20047",-5.51118476073356
"20048",-6.18165258890773
"20049",-5.7609936624549
"20050",-6.75611622878814
"20051",-5.6972451885836
"20052",-4.45805828495514
"20053",-2.50153621781808
"20054",-0.76974503288681
"20055",-0.857022109051801
"20056",-2.2047948165646
"20057",-3.22112152525728
"20058",-2.07815284818583
"20059",-1.95703423934627
"20060",-4.38054927925915
"20061",-2.81570811183107
"20062",-3.01272160159964
"20063",-3.86619179235317
"20064",-3.80012900781324
"20065",-3.20450692705668
"20066",-4.63070783465994
"20067",-5.29606839732061
"20068",-6.74259899792022
"20069",-4.36178931453439
"20070",-4.7006426441278
"20071",-3.8404005227237
"20072",-5.12396025724873
"20073",-3.47458081307097
"20074",-4.1820184996088
"20075",-2.29875862931224
"20076",-3.77091581826799
"20077",-1.78685876815964
"20078",-2.43042628007569
"20079",-2.03854474897487
"20080",-3.97474442022555
"20081",-2.0562674976523
"20082",-2.99152253820594
"20083",-3.01970012816202
"20084",-3.4814100146944
"20085",-3.83571698927337
"20086",-5.31689194728276
"20087",-5.21746442408917
"20088",-4.92798139341435
"20089",-2.95153615124594
"20090",-3.34867110661726
"20091",-6.48811671349952
"20092",-5.46958133497459
"20093",-3.7937783986357
"20094",-5.32238354362305
"20095",-6.18770540006878
"20096",-5.53785469953392
"20097",-4.53148828244905
"20098",-5.28095432915854
"20099",-5.04826887991193
"20100",-5.82403409643238
"20101",-4.20641852596474
"20102",-3.54889820375353
"20103",-4.6146444634822
"20104",-3.72852896357449
"20105",-3.13626526974683
"20106",-0.519220805011245
"20107",-0.6257777656872
"20108",0.0647070113580461
"20109",-1.94610764100019
"20110",-1.25909361685749
"20111",-3.61019466716672
"20112",-4.07786474840798
"20113",-4.98377602189079
"20114",-3.14629719591975
"20115",-2.50455745321471
"20116",-2.68909671635855
"20117",-3.71813578927261
"20118",-2.99251008039872
"20119",-2.50769074997637
"20120",-1.12025116513988
"20121",-2.05403513981337
"20122",-2.61140207053504
"20123",-3.2609928993103
"20124",-1.7936566234965
"20125",-1.82781520007611
"20126",-2.07508032104808
"20127",-0.0993694610375211
"20128",-2.9703957245428
"20129",-2.18316884460744
"20130",-2.18456978209217
"20131",-3.98915465123141
"20132",-4.28529566116961
"20133",-3.70829278636862
"20134",-1.57237358201224
"20135",-2.08155055838822
"20136",-2.40694880605508
"20137",-3.04578000901419
"20138",-4.21757459260109
"20139",-4.62797290290037
"20140",-3.47024167223977
"20141",-3.91531581458661
"20142",-4.76164224117904
"20143",-4.15399220573509
"20144",-4.00280674670576
"20145",-3.35041506923588
"20146",-3.89469200056795
"20147",-3.62392566873993
"20148",-2.60204711498284
"20149",-4.25658779249946
"20150",-4.38744497421443
"20151",-2.9667995503288
"20152",-4.70981162999373
"20153",-5.24064580200095
"20154",-4.88906063473304
"20155",-3.44291380611738
"20156",-3.97841607257995
"20157",-0.74960216720895
"20158",0.802161145294485
"20159",-1.16898141785105
"20160",-3.09623045091167
"20161",-2.18350377903043
"20162",-1.19523868920151
"20163",-1.90636190843287
"20164",-2.11989112630204
"20165",-1.78418051077283
"20166",-2.77448337808753
"20167",-2.46889134071434
"20168",-3.37382913539812
"20169",-2.21054575189657
"20170",-0.968645215679052
"20171",-4.48910206206792
"20172",-5.44770956703657
"20173",-5.0974606406278
"20174",-4.36171312069353
"20175",-4.42779365141845
"20176",-3.22884829787406
"20177",-2.35443166159865
"20178",-2.63985572433179
"20179",-2.66024532307767
"20180",-2.33931289098207
"20181",-1.7931655851333
"20182",-1.89505102379832
"20183",1.23966168984093
"20184",-1.75476334411845
"20185",-0.943731044894378
"20186",0.740955074374263
"20187",-0.786404773864756
"20188",-0.144395493113432
"20189",-2.06321160589714
"20190",-0.240963138028537
"20191",-3.11107776825975
"20192",-2.9893874918079
"20193",-1.52263016460404
"20194",-3.01798292928979
"20195",-3.6912083315834
"20196",-3.09279739783305
"20197",-2.16272684628993
"20198",-2.67541169350518
"20199",-2.8157458564947
"20200",-3.75475422737359
"20201",-5.07039908006583
"20202",-5.67879420826439
"20203",-7.50516786652196
"20204",-4.88199228063984
"20205",-2.38793676545086
"20206",-3.52962175486694
"20207",-3.33253066248632
"20208",-2.69145031513436
"20209",-2.91217749080339
"20210",-1.22693130446874
"20211",-2.29964957922103
"20212",-3.99847539401671
"20213",-4.4625141960774
"20214",-5.19805381066924
"20215",-4.13831919498934
"20216",-2.62334160528482
"20217",-4.92310247978715
"20218",-3.23957420574531
"20219",-4.04426478559273
"20220",-4.76630511865241
"20221",-4.13664441165295
"20222",-4.01866884155485
"20223",-4.95060110310046
"20224",-5.33493670516031
"20225",-4.85008162582116
"20226",-3.35072364959734
"20227",-3.60161121434749
"20228",-4.0492952886482
"20229",-1.9754441475398
"20230",-2.18421470156449
"20231",-3.12033104554181
"20232",-3.97499677901343
"20233",-4.06705897392268
"20234",-2.70700276787315
"20235",-2.38397981737142
"20236",-1.35968778800908
"20237",-3.84705092283216
"20238",-3.41814219877654
"20239",-2.00064245209955
"20240",-0.622459626176145
"20241",-1.1187563154748
"20242",-1.39574183488405
"20243",-0.817488029878519
"20244",-0.488481258087008
"20245",-3.33028161748061
"20246",-2.17366623445843
"20247",-1.26582840914325
"20248",-1.62051337033541
"20249",-0.781745707178415
"20250",-1.57300661147893
"20251",-2.84404306083897
"20252",-1.71191011801026
"20253",-2.60920656554191
"20254",-2.67424714731123
"20255",-3.52781661915419
"20256",-5.49826108297752
"20257",-4.15374338536579
"20258",-3.55129643819918
"20259",-2.91428622685377
"20260",-3.23371520852069
"20261",-3.77243584499222
"20262",-2.01401257213808
"20263",0.219921730497545
"20264",-1.50630387238647
"20265",-3.61190542995126
"20266",-2.72109198688488
"20267",-2.51749487297026
"20268",-2.35333674907252
"20269",-3.15169783540437
"20270",-3.9430052591178
"20271",-4.93434020552556
"20272",-5.19918507118534
"20273",-5.01940292074196
"20274",-5.72663163615944
"20275",-6.10683073381056
"20276",-3.60554175795495
"20277",-4.86202471952177
"20278",-3.26168216527754
"20279",-4.31517735916122
"20280",-4.92598312383268
"20281",-4.16842175951413
"20282",-3.15376413978317
"20283",-5.75853355918858
"20284",-3.71976295860315
"20285",-5.31864309553487
"20286",-5.48428195048465
"20287",-6.3117438199591
"20288",-4.63767619048447
"20289",-2.45511487202364
"20290",-2.66390690125452
"20291",-3.75339399434813
"20292",-3.01629763235569
"20293",-3.06168658604089
"20294",-3.7468485471606
"20295",-3.70367826362053
"20296",-4.61573387549493
"20297",-3.07106990138146
"20298",-3.4737423089222
"20299",-3.8992760957564
"20300",-2.8605024266831
"20301",-3.3796148609494
"20302",-3.19974308832905
"20303",-3.85916050737735
"20304",-3.81743042151506
"20305",-4.9166883638458
"20306",-2.93295082150155
"20307",-3.70725299394386
"20308",-3.95243095405187
"20309",-3.8884492561244
"20310",-1.54962689660957
"20311",-2.2056016306215
"20312",-2.74650402401873
"20313",-2.2469476453309
"20314",-4.42167451854337
"20315",-4.53207242746002
"20316",-1.13618197286311
"20317",-1.39393387669563
"20318",-2.52336981010663
"20319",-2.48534581488887
"20320",-1.8182669989596
"20321",-3.04206229527387
"20322",-2.36588389347453
"20323",-2.47574923938128
"20324",-3.32637416337029
"20325",-2.94594218654331
"20326",-4.37451617309236
"20327",-3.35123681066349
"20328",-1.8543020127822
"20329",-2.16469270433644
"20330",-1.9140501490509
"20331",-2.74979364400896
"20332",-1.85381774912886
"20333",-2.2092890438145
"20334",-2.57114850251389
"20335",-2.45755713520236
"20336",-0.574607334880698
"20337",-1.46424732824806
"20338",-1.27169543333324
"20339",-0.807854613444211
"20340",-1.00571589014082
"20341",-2.12785757817309
"20342",-0.905547468884573
"20343",-2.55419385991779
"20344",-2.70208206574936
"20345",-2.75276272611903
"20346",-2.44193834517571
"20347",-3.77154837929149
"20348",-5.16633186337896
"20349",-5.57731823644459
"20350",-4.61657049160226
"20351",-5.32039121839677
"20352",-3.90333804452846
"20353",-4.40606667293912
"20354",-4.15092801410758
"20355",-5.98443822009924
"20356",-5.92967254844334
"20357",-5.87529731137807
"20358",-6.23086717385802
"20359",-4.26927052752521
"20360",-4.74217758107236
"20361",-5.57741900388587
"20362",-6.9222509228659
"20363",-6.29432950368006
"20364",-5.35105476993701
"20365",-5.1395323360095
"20366",-5.96574247252351
"20367",-5.03717602674656
"20368",-3.30658862543293
"20369",-2.46419482256253
"20370",-2.89229708555685
"20371",-1.0896594746129
"20372",-4.44474599079452
"20373",-3.36967757615697
"20374",-5.04618423308954
"20375",-3.89241812595399
"20376",-5.2384440730644
"20377",-5.79217997992245
"20378",-7.0874260542925
"20379",-3.6281543337915
"20380",-5.56526569016061
"20381",-5.27197522459915
"20382",-4.34737049229678
"20383",-5.39464830293336
"20384",-4.62512697589719
"20385",-4.73513799876719
"20386",-4.55468131737713
"20387",-6.09636836676586
"20388",-5.89633806365786
"20389",-3.38527742360025
"20390",-5.17821522020563
"20391",-4.19444012945801
"20392",-4.23595670172952
"20393",-3.65754592388554
"20394",-4.90432292553185
"20395",-1.07100820264723
"20396",0.209265368569294
"20397",-2.22935414569055
"20398",-2.74359611834567
"20399",-2.80634254295823
"20400",-0.479188268376814
"20401",-2.01901669255881
"20402",-2.26303375065824
"20403",-1.45959940151956
"20404",-1.2451966202227
"20405",-2.31990999810632
"20406",-1.53760933400056
"20407",-1.62726875677143
"20408",-1.76631650876751
"20409",-1.04253448662285
"20410",-2.4852851209655
"20411",-1.81454399287777
"20412",-1.80872161788197
"20413",0.496786282673384
"20414",-0.579390299229521
"20415",-1.66638457466263
"20416",-0.834968878482674
"20417",-3.00583591208368
"20418",-0.880366882798822
"20419",-0.751048998514167
"20420",-1.92112059559139
"20421",-3.02695584839492
"20422",-0.687417758432619
"20423",1.17743845757757
"20424",-0.654999686910658
"20425",-0.825779973583008
"20426",-1.13960136739685
"20427",-0.974999910990637
"20428",-1.28403135746111
"20429",-2.26965492380516
"20430",-1.2044332673613
"20431",0.437595293197059
"20432",-0.943384901887115
"20433",-0.836409792900217
"20434",-0.804262964155359
"20435",0.165008933058933
"20436",0.0342153425796421
"20437",-1.22950811009643
"20438",-1.04188496260293
"20439",-1.77328592295088
"20440",-0.975961736229335
"20441",0.224311249935489
"20442",-0.36914042525343
"20443",-0.404165099693751
"20444",0.0790418324943048
"20445",1.14645734571599
"20446",0.110359723662275
"20447",-0.552158059081475
"20448",1.17120722751446
"20449",2.09492573392596
"20450",2.00811966600441
"20451",0.851260082719129
"20452",1.19234151760948
"20453",0.634329064855405
"20454",-0.0741284405083511
"20455",-0.924989170225949
"20456",-0.495216741083766
"20457",0.580629609055538
"20458",-1.29067960874822
"20459",-2.80057547579821
"20460",-3.98070076239346
"20461",-2.23500067281322
"20462",-2.00144882391488
"20463",-3.89204807143995
"20464",-5.2144144918495
"20465",-3.1978976515775
"20466",-3.70826889073218
"20467",-4.38576352882305
"20468",-3.98849664557516
"20469",-4.07614667263343
"20470",-2.31226135723089
"20471",-2.0222781282071
"20472",-1.50712329741725
"20473",-1.15849344602638
"20474",-0.562806101234266
"20475",-1.86059521511052
"20476",-1.01540429440035
"20477",-2.24908542659648
"20478",-3.23286962359306
"20479",-4.1981111082933
"20480",-3.93388621933078
"20481",-4.4838691881252
"20482",-4.41772615836827
"20483",-4.5758881968161
"20484",-2.74655615644398
"20485",-3.21387141934876
"20486",-2.74413538340106
"20487",-4.1308237968406
"20488",-4.08275550459665
"20489",-3.3120443781925
"20490",-3.3310488467141
"20491",-3.74019649732113
"20492",-4.95864577344829
"20493",-4.07100969690081
"20494",-3.86762517684779
"20495",-4.95010576571178
"20496",-4.94450999416373
"20497",-5.69473285169208
"20498",-5.69305346394303
"20499",-4.82724965382824
"20500",-2.51905431420428
"20501",-2.30983213143379
"20502",-1.82829913423692
"20503",-1.17531426556658
"20504",-2.84018516959241
"20505",-2.50816963513465
"20506",-3.69539911784258
"20507",-3.02049602514537
"20508",-4.12543524542662
"20509",-3.58757133708472
"20510",-4.14167083505808
"20511",-4.1693114080017
"20512",-4.0617485903286
"20513",-4.51498749875771
"20514",-5.07764332346615
"20515",-4.02885933025672
"20516",-3.7563507350156
"20517",-2.05832032247387
"20518",-2.83986075758988
"20519",-3.65464276519165
"20520",-3.88205015356806
"20521",-3.16308702485172
"20522",-3.29220397268683
"20523",-3.01912757566509
"20524",-3.39091255425734
"20525",-2.16265348224206
"20526",-2.4677077824636
"20527",-1.87841329378192
"20528",-0.229409693579012
"20529",-0.731586255757269
"20530",-2.15037225731662
"20531",-3.32230661227481
"20532",-3.52488445855592
"20533",-4.12742384787557
"20534",-1.63363041181259
"20535",-1.502702693565
"20536",-1.40622068887926
"20537",-1.49468004659965
"20538",-0.462823179801801
"20539",-0.390339040870816
"20540",-0.989925372997855
"20541",0.51259019840462
"20542",-2.84921464756696
"20543",-3.03114171820427
"20544",-1.84453447950319
"20545",-1.40450440333314
"20546",-1.10663261635036
"20547",-0.988737594002576
"20548",-2.54408089871145
"20549",-3.0137720454326
"20550",-2.30274710487903
"20551",-2.51652733644158
"20552",-1.49422340037835
"20553",-2.94165686031732
"20554",-2.28485537976276
"20555",-1.97050412359623
"20556",-3.10088967865393
"20557",-2.31398101796692
"20558",-2.26356559007934
"20559",-1.10610254404284
"20560",-1.12899493426316
"20561",-4.18222383446509
"20562",-4.20127758781819
"20563",-3.27254062423724
"20564",-1.50630383120125
"20565",-2.90932507307145
"20566",-5.26766620843304
"20567",-4.09508193792418
"20568",-3.78270323221747
"20569",-2.50839512775745
"20570",-2.04600292029868
"20571",-2.3683923288831
"20572",-2.75895066210843
"20573",-3.0934611728938
"20574",-3.16783581672509
"20575",-4.12601793055009
"20576",-3.26774805681627
"20577",-3.58894845894159
"20578",-2.87044928427873
"20579",-2.80526963114136
"20580",-2.88177849688703
"20581",-0.411055957741901
"20582",0.638957560606617
"20583",-1.45347311266289
"20584",-1.49035573962606
"20585",-1.79343755357605
"20586",-2.13675638344561
"20587",-2.16515362528092
"20588",-2.85612396029599
"20589",-2.74902476085867
"20590",-3.82427516669319
"20591",-2.93050327238068
"20592",-3.49514441293836
"20593",-3.7549621778492
"20594",-4.06254608766815
"20595",-2.90539460519629
"20596",-2.49570754974908
"20597",-3.10026286447726
"20598",-3.04681033425543
"20599",-3.26158195989708
"20600",-4.1491237493987
"20601",-2.89701087368203
"20602",-2.18884069228968
"20603",-1.56822963247738
"20604",-3.30227640606604
"20605",-2.3353464356671
"20606",-3.98214312240084
"20607",-3.70181331811931
"20608",-3.90244251384397
"20609",-4.13049701225334
"20610",-1.69769433823442
"20611",-2.50844371708517
"20612",-2.74948428698106
"20613",-1.4491067659559
"20614",-2.35416922833968
"20615",-2.2326312717454
"20616",-2.24411779786767
"20617",-2.87621365670681
"20618",-3.49023548075655
"20619",-3.49432288961239
"20620",-1.58350512740547
"20621",-2.60929290583587
"20622",-2.22961563668438
"20623",-0.740477443651908
"20624",-2.90466932210908
"20625",-4.005085863119
"20626",-2.3666041975272
"20627",-2.65573120763948
"20628",-4.03659663913607
"20629",-2.21735996911135
"20630",-4.19525583166481
"20631",-3.55301556951162
"20632",-2.77992127845819
"20633",-2.2342301861997
"20634",-1.48223436628474
"20635",0.182811879421863
"20636",-2.48742531970531
"20637",-3.67617269381805
"20638",-3.741587915394
"20639",-2.85787056827769
"20640",-4.67605141135427
"20641",-5.22090799658134
"20642",-6.66376570489729
"20643",-4.21100834040332
"20644",-5.78274133806898
"20645",-5.44370765058158
"20646",-5.36671525936137
"20647",-4.40631280613815
"20648",-5.17130715936794
"20649",-5.73576946189342
"20650",-6.04447910123864
"20651",-5.41394328599326
"20652",-4.3775433761475
"20653",-4.32700993628783
"20654",-4.2185665487349
"20655",-2.70697057123061
"20656",-4.130108317776
"20657",-5.08510355358309
"20658",-2.75682176439555
"20659",-3.1850787334576
"20660",-3.17837076146901
"20661",-2.10564641155735
"20662",-2.07807258270864
"20663",-1.35383368072523
"20664",-0.963004968721503
"20665",-1.34800406086697
"20666",-1.59249501438978
"20667",-1.98301529695776
"20668",-1.5958789870583
"20669",-1.59592804176625
"20670",-3.33881673206358
"20671",-2.62422859147741
"20672",-1.45475453761649
"20673",-1.61862461947636
"20674",-1.96613525069099
"20675",-1.19724929409411
"20676",-1.73441105450247
"20677",-2.58625921445076
"20678",-2.31809959536563
"20679",-2.32735073273857
"20680",-3.41326236907686
"20681",-1.73379989548952
"20682",-0.25561187084938
"20683",-1.28007740555305
"20684",-0.0924258726152902
"20685",-2.44175552187989
"20686",-1.61918597479762
"20687",-1.41303585978024
"20688",-1.00842428035935
"20689",-2.93341812898906
"20690",-4.4659666385347
"20691",-3.5800911403617
"20692",-3.45354314020904
"20693",-3.7878736891985
"20694",-5.32911062621799
"20695",-6.66631702784413
"20696",-5.33885902132176
"20697",-5.22535017518657
"20698",-3.30588040924792
"20699",-4.3076936306602
"20700",-5.37017887835452
"20701",-4.40976457395235
"20702",-6.04857123715329
"20703",-4.74699467171144
"20704",-3.54712917155362
"20705",-3.90728492796737
"20706",-5.89396590812316
"20707",-4.49694697035412
"20708",-4.93034304151422
"20709",-4.23245406862276
"20710",-4.26832185794032
"20711",-5.56316323814893
"20712",-5.38319500205278
"20713",-3.55529532250064
"20714",-3.87991524444679
"20715",-2.79103749748026
"20716",-2.29542326095799
"20717",-2.24962964075555
"20718",-3.46291968200141
"20719",-1.9359431007899
"20720",-3.03648315950648
"20721",-4.3799306156303
"20722",-3.46732268550038
"20723",-3.82927600185618
"20724",-3.93181278984797
"20725",-2.49938146690723
"20726",-3.32535515844825
"20727",-3.32528586002491
"20728",-4.12880499551526
"20729",-5.56874798829435
"20730",-5.18275918766523
"20731",-5.19265993044561
"20732",-5.01607542129129
"20733",-5.28903318765297
"20734",-5.45396034658017
"20735",-5.84598340733462
"20736",-4.98178476421277
"20737",-5.20333523395753
"20738",-4.2558378284051
"20739",-1.19339190900395
"20740",-1.31204591666361
"20741",-3.37702052044595
"20742",-3.92417223124364
"20743",-5.02893793539375
"20744",-3.34145902979893
"20745",-2.41680811968329
"20746",-3.17239135655991
"20747",-2.44039824129324
"20748",-2.68237313685854
"20749",-2.14708709163198
"20750",-2.28031307876021
"20751",-2.11566420531351
"20752",-2.37133356214469
"20753",-3.17465458534517
"20754",-3.29037937093706
"20755",-1.48717571864377
"20756",-2.996372197472
"20757",-2.79887760285629
"20758",-3.25129842071678
"20759",-2.33989015170464
"20760",-3.11843391851334
"20761",-2.05419112815305
"20762",-1.17059884846647
"20763",-0.149659120983853
"20764",0.0344559542486923
"20765",1.59002010237839
"20766",-0.302695798642058
"20767",-1.03875225056174
"20768",-0.984862249437266
"20769",-1.6077891603186
"20770",-3.04207893141169
"20771",-3.70133941547419
"20772",-6.48587740717782
"20773",-7.0510175227275
"20774",-5.98247816940156
"20775",-5.3702093204448
"20776",-5.43237349519289
"20777",-5.47471987232916
"20778",-5.55024385958402
"20779",-5.09005264985444
"20780",-5.11559701082907
"20781",-5.79199005822138
"20782",-6.10063403501289
"20783",-6.32070407845876
"20784",-4.87804549211359
"20785",-6.25379929133767
"20786",-5.42132569452311
"20787",-4.34543637189482
"20788",-5.7067317046736
"20789",-7.289443810424
"20790",-6.75276724278674
"20791",-3.22095453397391
"20792",-2.44787029590445
"20793",-3.2917750950267
"20794",-5.00617091140962
"20795",-5.46051386492182
"20796",-4.12451014214766
"20797",-5.44630118903423
"20798",-3.69882892177662
"20799",-3.9374022707817
"20800",-2.85628115843342
"20801",-5.54991088644399
"20802",-5.94047570013054
"20803",-4.60535384014313
"20804",-4.72934046324064
"20805",-4.42367277792918
"20806",-4.94645572148354
"20807",-5.49759701872475
"20808",-6.50986600677568
"20809",-8.04369212228186
"20810",-6.53075075801243
"20811",-5.32009283551396
"20812",-6.53964533063679
"20813",-4.98280763447679
"20814",-4.62281615840098
"20815",-3.82113978598947
"20816",-3.74985597906021
"20817",-3.04967229133719
"20818",-2.75279778855445
"20819",-3.02315832952778
"20820",-2.70535177782385
"20821",-2.25312622217539
"20822",-2.82903421740272
"20823",-1.96045043230837
"20824",-3.41315359702834
"20825",-3.33957070469955
"20826",-2.47755075669333
"20827",-3.56674995339866
"20828",-2.07404403846449
"20829",-2.65691405585921
"20830",-5.16644096836978
"20831",-3.38551699676855
"20832",-4.79283809866971
"20833",-3.93677621872087
"20834",-3.78961734939162
"20835",-3.66631962927316
"20836",-4.1645236679409
"20837",-3.53935318416569
"20838",-2.70801021506729
"20839",-6.2161512930232
"20840",-2.65154691826532
"20841",-2.82988308317693
"20842",-1.44178126388733
"20843",-0.631413212223037
"20844",-1.63634996468855
"20845",-1.59365519042963
"20846",-1.82781418102892
"20847",-1.51641367870114
"20848",-2.84425359615546
"20849",-3.89039223638445
"20850",-3.83233274530957
"20851",-4.48968908678379
"20852",-4.00271690849534
"20853",-4.3693571942466
"20854",-4.01293453658168
"20855",-3.30718889310217
"20856",-3.12282810545768
"20857",-1.17834676753673
"20858",-1.19508840245394
"20859",-0.64081481828274
"20860",-0.248903836058158
"20861",-0.844059355630121
"20862",-2.17147904258499
"20863",-0.452929026780669
"20864",-1.23232387514253
"20865",-0.412547989841914
"20866",-1.18975517913687
"20867",-3.22644129155506
"20868",-3.51112043349701
"20869",-1.94355398131574
"20870",-0.544696896161853
"20871",0.920341651368803
"20872",0.640495697613898
"20873",-0.33644453768
"20874",0.565865131471012
"20875",-0.153570150284338
"20876",-1.49594909370293
"20877",-0.41241082664767
"20878",-2.97524919569928
"20879",-2.14902044097097
"20880",-3.53880736483681
"20881",-1.39993041687652
"20882",-1.84506748107007
"20883",-0.95613006197288
"20884",-1.32113393993951
"20885",-2.6655709907135
"20886",-2.48508069508619
"20887",-0.931845120207798
"20888",-2.36341476142809
"20889",-2.09895826626734
"20890",-2.85796647953555
"20891",-2.86596520186781
"20892",-0.691580102840647
"20893",-1.00081248457146
"20894",0.0107133132822067
"20895",1.63055577144304
"20896",-0.566415716047406
"20897",0.441366459894346
"20898",-1.32943108433105
"20899",-1.97489940302554
"20900",-1.49219780422849
"20901",-2.5038864118916
"20902",-1.19803226978291
"20903",-3.52194380926117
"20904",-4.43878350413616
"20905",-2.65655550006983
"20906",-1.69784504971281
"20907",-1.12596677093089
"20908",-1.71188285100611
"20909",-2.27009482671529
"20910",-1.46463417794162
"20911",-2.89646675799368
"20912",-2.05447544974353
"20913",-2.61950681904581
"20914",-1.27877538202787
"20915",-3.12496734372947
"20916",-2.90506114350671
"20917",-4.9982792885244
"20918",-3.84597158758167
"20919",-5.60506941368557
"20920",-4.00100539241632
"20921",-3.04883107646725
"20922",-3.22304293215218
"20923",-3.26247111465801
"20924",-4.19197270132151
"20925",-3.0315499095863
"20926",-3.67845984743462
"20927",-3.48415950798463
"20928",-3.32291497054539
"20929",-2.5622927282327
"20930",-2.80168198745527
"20931",-2.22568324174654
"20932",-3.6774919000171
"20933",-3.75481326972899
"20934",-4.08007237320326
"20935",-5.76068778692986
"20936",-4.72694198925492
"20937",-4.36673513374438
"20938",-4.209630833233
"20939",-4.53545504793677
"20940",-4.77129913553645
"20941",-2.94027548234232
"20942",-1.76059644489874
"20943",-2.93299962929726
"20944",-1.60953146720884
"20945",-1.82703393743858
"20946",-2.03535936026376
"20947",-2.61862258163833
"20948",-3.84505787078791
"20949",-5.09721785198631
"20950",-5.02576606681036
"20951",-3.11623941210733
"20952",-3.85710513060082
"20953",-2.93549460524412
"20954",-3.70755710230093
"20955",-3.01398470980832
"20956",-3.30609524969989
"20957",-4.15700719622386
"20958",-4.20349847746043
"20959",-3.74574614486437
"20960",-3.69415432870936
"20961",-3.84907658236211
"20962",-4.09112672381639
"20963",-4.18112688476134
"20964",-5.62170858119425
"20965",-6.83478590234749
"20966",-5.2037366518968
"20967",-5.16582957549844
"20968",-5.11951342169474
"20969",-3.80697927040621
"20970",-4.99569343416124
"20971",-5.16432911860369
"20972",-5.14395429233097
"20973",-5.61350480079748
"20974",-6.17031829464724
"20975",-3.03196274918435
"20976",-4.31228708919081
"20977",-4.84553680716019
"20978",-3.78294016913261
"20979",-0.544370622188714
"20980",-1.33719243568957
"20981",-4.11418101942839
"20982",-5.2730844260663
"20983",-5.45645607054942
"20984",-6.23464705785862
"20985",-6.91441631671899
"20986",-6.28869538363157
"20987",-6.95090701792423
"20988",-5.74765469956647
"20989",-6.61620842044129
"20990",-6.75849790081732
"20991",-5.60354618442861
"20992",-5.10365294420361
"20993",-7.49276641006704
"20994",-6.87073445163328
"20995",-8.06560523787474
"20996",-7.50390197079613
"20997",-9.31886501672194
"20998",-7.61519906108942
"20999",-6.46603256059466
"21000",-8.10487799098454
"21001",-8.90950192603485
"21002",-7.93232051859386
"21003",-8.6640201780298
"21004",-9.05053550230893
"21005",-8.41712343577545
"21006",-10.467947769814
"21007",-8.41166825545712
"21008",-7.62716362361858
"21009",-7.40251869334936
"21010",-6.21248766512431
"21011",-7.20894843917062
"21012",-8.72016870167695
"21013",-6.11368169820257
"21014",-5.10553572407542
"21015",-5.50627243579597
"21016",-4.65954022612471
"21017",-4.89655150530734
"21018",-4.23502759444998
"21019",-5.36256471352256
"21020",-5.6382942862057
"21021",-4.61137492153761
"21022",-3.15264213301997
"21023",-3.02803912373851
"21024",-3.51857737116087
"21025",-2.93159743999176
"21026",-3.78291441138113
"21027",-4.00283478337793
"21028",-3.24893258721514
"21029",-2.93769232519035
"21030",-2.35687633334482
"21031",-2.48165988192589
"21032",-4.71857606829178
